period_id,frame_idx,game_clock,wall_clock,live,last_touch_team_id,team_id,player_id,player_number,speed,x,y,z,ball_x,ball_y,ball_z,ball_speed
1,389,15.56,1649524099574,True,1207,1207,244766,22,3.63,-20.86,-11.41,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,1207,471798,1,1.43,-42.84,-1.55,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,1207,107091,11,4.76,11.83,-13.68,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,1207,169707,30,5.25,-3.43,-19.35,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,1207,119644,2,3.47,-16.63,-27.01,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,1207,427869,14,2.42,-20.98,5.63,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,246099,2,3.19,-1.01,23.19,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,85601,6,3.06,9.32,-25.63,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,194730,8,4.3,13.82,-15.32,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,430360,9,3.09,-24.64,-22.1,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,474038,17,3.46,-11.83,-25.73,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,443002,4,4.74,-2.59,-27.14,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,45215,7,0.81,-18.31,11.93,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,174577,1,0.05,46.25,-0.23,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,489381,5,1.94,4.66,-13.9,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,421184,15,2.75,14.88,0.15,0.0,11.87,-16.88,0.67,5.42
1,389,15.56,1649524099574,True,1207,6900,78103,10,3.29,-1.84,-20.16,0.0,11.87,-16.88,0.67,5.42
1,390,15.6,1649524099614,True,1207,1207,41700,3,3.08,2.08,3.98,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,1207,451375,40,2.88,3.3,-28.51,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,1207,229903,99,3.7,-4.98,-26.9,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,1207,442451,20,4.28,-22.37,-20.12,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,1207,464785,31,1.5,-8.4,-14.2,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,1207,244766,22,3.63,-20.72,-11.35,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,1207,471798,1,1.4,-42.78,-1.53,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,1207,107091,11,4.64,11.94,-13.84,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,1207,169707,30,5.36,-3.23,-19.28,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,1207,119644,2,3.53,-16.48,-27.0,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,1207,427869,14,2.44,-20.9,5.66,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,246099,2,3.17,-0.9,23.12,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,85601,6,3.02,9.44,-25.62,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,194730,8,4.35,13.68,-15.42,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,430360,9,3.12,-24.52,-22.08,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,474038,17,3.43,-11.69,-25.72,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,443002,4,4.78,-2.4,-27.12,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,45215,7,0.81,-18.27,11.94,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,174577,1,0.05,46.25,-0.23,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,489381,5,1.89,4.73,-13.91,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,421184,15,2.8,15.0,0.12,0.0,12.15,-16.63,0.98,4.73
1,390,15.6,1649524099614,True,1207,6900,78103,10,3.31,-1.71,-20.12,0.0,12.15,-16.63,0.98,4.73
1,391,15.64,1649524099654,True,1207,1207,41700,3,3.0,2.2,3.98,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,1207,451375,40,2.94,3.41,-28.5,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,1207,442451,20,4.34,-22.21,-20.06,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,1207,229903,99,3.66,-4.83,-26.87,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,1207,464785,31,1.5,-8.34,-14.2,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,1207,244766,22,3.62,-20.59,-11.3,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,1207,471798,1,1.37,-42.73,-1.51,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,1207,107091,11,4.48,12.04,-13.99,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,1207,169707,30,5.41,-3.03,-19.2,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,1207,119644,2,3.53,-16.35,-26.98,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,1207,427869,14,2.46,-20.81,5.71,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,246099,2,3.11,-0.79,23.06,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,85601,6,2.97,9.56,-25.6,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,194730,8,4.35,13.53,-15.52,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,430360,9,3.1,-24.4,-22.07,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,443002,4,4.73,-2.21,-27.09,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,474038,17,3.38,-11.56,-25.71,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,45215,7,0.84,-18.24,11.95,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,174577,1,0.08,46.25,-0.23,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,489381,5,1.83,4.81,-13.92,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,421184,15,2.81,15.1,0.11,0.0,12.27,-16.54,1.08,3.99
1,391,15.64,1649524099654,True,1207,6900,78103,10,3.35,-1.58,-20.08,0.0,12.27,-16.54,1.08,3.99
1,392,15.68,1649524099694,True,1207,1207,41700,3,2.93,2.32,3.97,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,1207,451375,40,2.98,3.53,-28.49,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,1207,229903,99,3.66,-4.69,-26.84,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,1207,442451,20,4.34,-22.05,-20.0,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,1207,464785,31,1.55,-8.28,-14.2,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,1207,244766,22,3.62,-20.45,-11.25,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,1207,471798,1,1.37,-42.68,-1.5,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,1207,107091,11,4.29,12.15,-14.13,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,1207,169707,30,5.5,-2.83,-19.12,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,1207,119644,2,3.54,-16.2,-26.96,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,1207,427869,14,2.56,-20.72,5.76,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,246099,2,3.09,-0.68,23.0,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,85601,6,2.89,9.68,-25.59,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,194730,8,4.27,13.38,-15.61,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,430360,9,3.16,-24.27,-22.05,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,474038,17,3.39,-11.42,-25.7,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,443002,4,4.71,-2.02,-27.07,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,45215,7,0.84,-18.21,11.96,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,174577,1,0.08,46.25,-0.24,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,489381,5,1.8,4.88,-13.92,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,421184,15,2.77,15.22,0.08,0.0,12.41,-16.42,1.19,3.21
1,392,15.68,1649524099694,True,1207,6900,78103,10,3.32,-1.46,-20.03,0.0,12.41,-16.42,1.19,3.21
1,393,15.72,1649524099734,True,6900,1207,41700,3,2.83,2.43,3.97,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,1207,451375,40,3.01,3.65,-28.47,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,1207,229903,99,3.61,-4.55,-26.8,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,1207,442451,20,4.39,-21.88,-19.94,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,1207,464785,31,1.62,-8.22,-14.2,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,1207,244766,22,3.58,-20.32,-11.2,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,1207,471798,1,1.38,-42.63,-1.48,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,1207,107091,11,4.12,12.25,-14.26,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,1207,169707,30,5.64,-2.62,-19.04,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,1207,119644,2,3.6,-16.07,-26.94,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,1207,427869,14,2.51,-20.63,5.8,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,246099,2,3.06,-0.58,22.94,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,85601,6,2.87,9.79,-25.58,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,194730,8,4.21,13.24,-15.7,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,430360,9,3.16,-24.15,-22.03,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,443002,4,4.66,-1.84,-27.05,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,474038,17,3.45,-11.29,-25.69,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,45215,7,0.83,-18.18,11.97,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,174577,1,0.05,46.25,-0.24,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,489381,5,1.75,4.95,-13.93,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,421184,15,2.71,15.32,0.05,0.0,12.58,-16.29,1.33,2.54
1,393,15.72,1649524099734,True,6900,6900,78103,10,3.29,-1.33,-19.99,0.0,12.58,-16.29,1.33,2.54
1,394,15.76,1649524099774,True,6900,1207,41700,3,2.75,2.55,3.97,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,1207,451375,40,2.98,3.77,-28.44,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,1207,442451,20,4.44,-21.72,-19.88,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,1207,229903,99,3.63,-4.41,-26.76,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,1207,464785,31,1.7,-8.15,-14.2,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,1207,244766,22,3.56,-20.18,-11.14,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,1207,471798,1,1.44,-42.57,-1.46,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,1207,107091,11,3.88,12.35,-14.39,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,1207,169707,30,5.72,-2.41,-18.96,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,1207,119644,2,3.64,-15.92,-26.91,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,1207,427869,14,2.53,-20.53,5.84,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,246099,2,3.06,-0.47,22.87,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,85601,6,2.84,9.9,-25.57,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,194730,8,4.2,13.1,-15.78,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,430360,9,3.12,-24.02,-22.01,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,474038,17,3.48,-11.15,-25.67,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,443002,4,4.61,-1.65,-27.02,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,45215,7,0.82,-18.14,11.98,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,174577,1,0.0,46.25,-0.24,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,489381,5,1.75,5.02,-13.93,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,421184,15,2.64,15.43,0.03,0.0,12.78,-16.14,1.46,1.85
1,394,15.76,1649524099774,True,6900,6900,78103,10,3.23,-1.21,-19.94,0.0,12.78,-16.14,1.46,1.85
1,395,15.8,1649524099814,True,6900,1207,41700,3,2.68,2.65,3.96,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,1207,451375,40,2.99,3.88,-28.41,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,1207,442451,20,4.41,-21.55,-19.82,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,1207,229903,99,3.64,-4.27,-26.73,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,1207,464785,31,1.75,-8.08,-14.2,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,1207,244766,22,3.52,-20.06,-11.09,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,1207,471798,1,1.47,-42.52,-1.45,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,1207,107091,11,3.66,12.46,-14.5,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,1207,169707,30,5.78,-2.19,-18.87,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,1207,119644,2,3.71,-15.78,-26.88,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,1207,427869,14,2.49,-20.45,5.88,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,246099,2,3.05,-0.37,22.81,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,85601,6,2.85,10.02,-25.55,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,194730,8,4.24,12.95,-15.87,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,430360,9,3.15,-23.9,-21.99,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,474038,17,3.49,-11.01,-25.65,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,443002,4,4.58,-1.47,-27.0,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,45215,7,0.79,-18.12,12.0,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,174577,1,0.0,46.25,-0.24,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,489381,5,1.75,5.09,-13.93,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,421184,15,2.6,15.52,0.0,0.0,12.78,-16.14,1.46,1.23
1,395,15.8,1649524099814,True,6900,6900,78103,10,3.18,-1.09,-19.89,0.0,12.78,-16.14,1.46,1.23
1,396,15.84,1649524099854,True,6900,1207,41700,3,2.53,2.76,3.95,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,1207,451375,40,3.05,3.99,-28.36,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,1207,229903,99,3.65,-4.13,-26.68,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,1207,442451,20,4.44,-21.38,-19.76,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,1207,464785,31,1.8,-8.01,-14.21,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,1207,244766,22,3.51,-19.92,-11.04,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,1207,471798,1,1.49,-42.46,-1.43,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,1207,107091,11,3.39,12.55,-14.6,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,1207,169707,30,5.83,-1.98,-18.79,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,1207,119644,2,3.68,-15.63,-26.85,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,1207,427869,14,2.49,-20.35,5.93,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,246099,2,3.01,-0.26,22.75,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,85601,6,2.87,10.13,-25.54,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,194730,8,4.23,12.8,-15.95,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,430360,9,3.14,-23.78,-21.96,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,443002,4,4.53,-1.29,-26.98,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,474038,17,3.47,-10.87,-25.63,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,45215,7,0.79,-18.09,12.01,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,174577,1,0.0,46.25,-0.24,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,489381,5,1.75,5.16,-13.93,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,421184,15,2.62,15.63,-0.03,0.0,12.76,-16.12,1.82,0.53
1,396,15.84,1649524099854,True,6900,6900,78103,10,3.16,-0.98,-19.84,0.0,12.76,-16.12,1.82,0.53
1,397,15.88,1649524099894,True,6900,1207,41700,3,2.43,2.86,3.95,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,1207,451375,40,3.13,4.1,-28.3,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,1207,442451,20,4.39,-21.22,-19.7,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,1207,229903,99,3.65,-3.99,-26.64,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,1207,464785,31,1.88,-7.94,-14.21,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,1207,244766,22,3.51,-19.8,-10.98,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,1207,471798,1,1.48,-42.4,-1.42,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,1207,107091,11,3.15,12.65,-14.69,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,1207,169707,30,5.83,-1.76,-18.7,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,1207,119644,2,3.67,-15.49,-26.81,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,1207,427869,14,2.48,-20.27,5.97,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,246099,2,2.97,-0.16,22.69,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,85601,6,2.85,10.24,-25.52,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,194730,8,4.18,12.65,-16.03,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,430360,9,3.19,-23.65,-21.94,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,443002,4,4.53,-1.11,-26.96,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,474038,17,3.47,-10.74,-25.61,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,45215,7,0.79,-18.06,12.02,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,174577,1,0.05,46.25,-0.24,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,489381,5,1.71,5.23,-13.92,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,421184,15,2.63,15.72,-0.06,0.0,12.68,-16.17,1.97,0.12
1,397,15.88,1649524099894,True,6900,6900,78103,10,3.14,-0.86,-19.79,0.0,12.68,-16.17,1.97,0.12
1,398,15.92,1649524099934,True,6900,1207,41700,3,2.31,2.95,3.94,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,1207,451375,40,3.2,4.21,-28.23,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,1207,442451,20,4.39,-21.05,-19.64,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,1207,229903,99,3.64,-3.85,-26.6,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,1207,464785,31,1.95,-7.86,-14.21,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,1207,244766,22,3.52,-19.66,-10.93,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,1207,471798,1,1.45,-42.34,-1.41,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,1207,107091,11,2.93,12.74,-14.77,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,1207,169707,30,5.89,-1.54,-18.62,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,1207,119644,2,3.69,-15.35,-26.77,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,1207,427869,14,2.48,-20.17,6.01,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,246099,2,2.96,-0.06,22.62,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,85601,6,2.91,10.36,-25.51,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,194730,8,4.12,12.51,-16.11,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,430360,9,3.19,-23.53,-21.91,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,474038,17,3.51,-10.6,-25.58,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,443002,4,4.53,-0.93,-26.94,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,45215,7,0.82,-18.02,12.02,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,174577,1,0.08,46.25,-0.24,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,489381,5,1.7,5.3,-13.91,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,421184,15,2.6,15.83,-0.1,0.0,12.59,-16.24,2.16,0.58
1,398,15.92,1649524099934,True,6900,6900,78103,10,3.2,-0.75,-19.73,0.0,12.59,-16.24,2.16,0.58
1,399,15.96,1649524099974,True,6900,1207,41700,3,2.21,3.04,3.93,0.0,12.5,-16.3,2.33,1.05
1,399,15.96,1649524099974,True,6900,1207,451375,40,3.23,4.31,-28.16,0.0,12.5,-16.3,2.33,1.05
1,399,15.96,1649524099974,True,6900,1207,229903,99,3.61,-3.71,-26.56,0.0,12.5,-16.3,2.33,1.05
1,399,15.96,1649524099974,True,6900,1207,442451,20,4.37,-20.89,-19.58,0.0,12.5,-16.3,2.33,1.05
1,399,15.96,1649524099974,True,6900,1207,464785,31,2.01,-7.78,-14.22,0.0,12.5,-16.3,2.33,1.05
1,399,15.96,1649524099974,True,6900,1207,244766,22,3.53,-19.54,-10.88,0.0,12.5,-16.3,2.33,1.05
1,399,15.96,1649524099974,True,6900,1207,471798,1,1.4,-42.29,-1.4,0.0,12.5,-16.3,2.33,1.05
1,399,15.96,1649524099974,True,6900,1207,107091,11,2.68,12.83,-14.84,0.0,12.5,-16.3,2.33,1.05
1,399,15.96,1649524099974,True,6900,1207,169707,30,5.88,-1.32,-18.54,0.0,12.5,-16.3,2.33,1.05
1,399,15.96,1649524099974,True,6900,1207,119644,2,3.71,-15.21,-26.73,0.0,12.5,-16.3,2.33,1.05
1,399,15.96,1649524099974,True,6900,1207,427869,14,2.47,-20.09,6.05,0.0,12.5,-16.3,2.33,1.05
